11.000000,44.000000,7,10.000000,27.000000,10,2.000000,32.000000,8,2.000000,16.000000,4,1.000000,9.000000,8,5.000000,3.000000,3,9.000000,6.000000,6,18.000000,4.000000,1,31.000000,16.000000,2,98.000000,59.000000,1
332.000000,322.000000,1,465.000000,427.000000,3,458.000000,439.000000,8,491.000000,462.000000,5,479.000000,483.000000,8,461.000000,468.000000,10,448.000000,456.000000,9,441.000000,460.000000,5,403.000000,415.000000,1
86.000000,467.000000,2,74.000000,463.000000,5,32.000000,473.000000,10,17.000000,464.000000,6,5.000000,452.000000,10,14.000000,443.000000,7,17.000000,412.000000,9,64.000000,358.000000,1
106.000000,29.000000,6,89.000000,15.000000,2,98.000000,0.000000,2,99.000000,1.000000,3,63.000000,18.000000,7,54.000000,28.000000,3,47.000000,29.000000,4,43.000000,32.000000,8,37.000000,62.000000,6,156.000000,27.000000,8,162.000000,27.000000,1
447.000000,422.000000,7,450.000000,412.000000,4,459.000000,408.000000,2,484.000000,417.000000,1,498.000000,409.000000,6,498.000000,398.000000,2,495.000000,375.000000,6,494.000000,378.000000,1,482.000000,369.000000,2,484.000000,354.000000,7,466.000000,345.000000,8,457.000000,361.000000,3,390.000000,293.000000,1
379.000000,8.000000,9,392.000000,4.000000,4,414.000000,0.000000,7,437.000000,27.000000,8,435.000000,21.000000,1,446.000000,22.000000,2,451.000000,7.000000,2,455.000000,26.000000,7,473.000000,31.000000,2,472.000000,34.000000,5,445.000000,49.000000,3
114.000000,432.000000,4,104.000000,451.000000,9,102.000000,454.000000,5,78.000000,461.000000,7,74.000000,452.000000,2,49.000000,441.000000,10,82.000000,414.000000,5,79.000000,408.000000,7,110.000000,386.000000,1
199.000000,499.000000,8,175.000000,473.000000,9,145.000000,486.000000,5,144.000000,494.000000,9,130.000000,497.000000,10,145.000000,456.000000,9
451.000000,88.000000,1,465.000000,102.000000,1,473.000000,109.000000,6,480.000000,112.000000,5,483.000000,74.000000,10,471.000000,60.000000,7,470.000000,48.000000,3,457.000000,54.000000,10,451.000000,58.000000,7
97.000000,133.000000,9,73.000000,118.000000,5,49.000000,118.000000,8,38.000000,125.000000,2,18.000000,135.000000,1,12.000000,135.000000,6,37.000000,135.000000,2,65.000000,152.000000,4,72.000000,142.000000,10,215.000000,228.000000,2
