fail00002prob
565.685424949238,1
565.685424949238,0
565.685424949238,0
565.685424949238,1
565.685424949238,1
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
fail00004prob
565.685424949238,0
565.685424949238,1
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,1
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
565.685424949238,0
rand00010prob
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,1
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
1471.6987914639976,0
rand00020prob
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,0
2374.6424304000097,0
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,0
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,0
2374.6424304000097,0
2374.6424304000097,1
2374.6424304000097,1
2374.6424304000097,0
2374.6424304000097,0
rand00030prob
3251.0923697307376,2
3251.0923697307376,2
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,0
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,1
3251.0923697307376,0
3251.0923697307376,1
3251.0923697307376,1
rand00040prob
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,2
3393.0560346062803,1
3393.0560346062803,2
3393.0560346062803,0
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,2
3393.0560346062803,3
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,1
3393.0560346062803,2
3393.0560346062803,1
rand00050prob
4687.667412136861,2
4687.667412136861,1
4687.667412136861,2
4687.667412136861,2
4687.667412136861,3
4687.667412136861,1
4687.667412136861,2
4687.667412136861,3
4687.667412136861,2
4687.667412136861,2
4687.667412136861,1
4687.667412136861,2
4687.667412136861,2
4687.667412136861,1
4687.667412136861,2
4687.667412136861,2
4687.667412136861,2
4687.667412136861,2
4687.667412136861,2
4687.667412136861,2
rand00060prob
5063.762093016579,2
5063.762093016579,3
5063.762093016579,2
5063.762093016579,2
5063.762093016579,3
5063.762093016579,2
5063.762093016579,3
5063.762093016579,2
5063.762093016579,3
5063.762093016579,3
5063.762093016579,3
5063.762093016579,3
5063.762093016579,2
5063.762093016579,2
5063.762093016579,4
5063.762093016579,3
5063.762093016579,3
5063.762093016579,3
5063.762093016579,2
5063.762093016579,2
rand00070prob
5049.642291332578,4
5049.642291332578,5
5049.642291332578,4
5049.642291332578,5
5049.642291332578,4
5049.642291332578,3
5049.642291332578,7
5049.642291332578,6
5049.642291332578,4
5049.642291332578,5
5049.642291332578,5
5049.642291332578,5
5049.642291332578,4
5049.642291332578,3
5049.642291332578,4
5049.642291332578,4
5049.642291332578,3
5049.642291332578,3
5049.642291332578,4
5049.642291332578,3
rand00080prob
6218.19630915407,3
6218.19630915407,5
6218.19630915407,4
6218.19630915407,6
6218.19630915407,8
6218.19630915407,4
6218.19630915407,5
6218.19630915407,6
6218.19630915407,6
6218.19630915407,5
6218.19630915407,4
6218.19630915407,3
6218.19630915407,3
6218.19630915407,5
6218.19630915407,4
6218.19630915407,5
6218.19630915407,2
6218.19630915407,2
6218.19630915407,3
6218.19630915407,3
rand00090prob
6909.976735751263,5
6909.976735751263,4
6909.976735751263,6
6909.976735751263,6
6909.976735751263,4
6909.976735751263,4
6909.976735751263,3
6909.976735751263,3
6909.976735751263,3
6909.976735751263,3
6909.976735751263,3
6909.976735751263,3
6909.976735751263,3
6909.976735751263,4
6909.976735751263,3
6909.976735751263,3
6909.976735751263,4
6909.976735751263,3
6909.976735751263,4
6909.976735751263,3
rand00100prob
7529.260751956945,6
7529.260751956945,5
7529.260751956945,5
7529.260751956945,5
7529.260751956945,5
7529.260751956945,4
7529.260751956945,5
7529.260751956945,5
7529.260751956945,5
7529.260751956945,4
7529.260751956945,4
7529.260751956945,5
7529.260751956945,4
7529.260751956945,4
7529.260751956945,6
7529.260751956945,8
7529.260751956945,8
7529.260751956945,7
7529.260751956945,6
7529.260751956945,5
rand00200prob
12968.04502585082,68
12968.04502585082,53
12968.04502585082,38
12968.04502585082,40
12968.04502585082,36
12968.04502585082,39
12968.04502585082,30
12968.04502585082,32
12968.04502585082,33
12968.04502585082,38
12968.04502585082,34
12968.04502585082,31
12968.04502585082,32
12968.04502585082,32
12968.04502585082,33
12968.04502585082,33
12968.04502585082,36
12968.04502585082,32
12968.04502585082,32
12968.04502585082,32
rand00300prob
16958.396105191903,110
16958.396105191903,89
16958.396105191903,88
16958.396105191903,81
16958.396105191903,84
16958.396105191903,84
16958.396105191903,84
16958.396105191903,83
16958.396105191903,83
16958.396105191903,97
16958.396105191903,118
16958.396105191903,94
16958.396105191903,104
16958.396105191903,89
16958.396105191903,89
16958.396105191903,83
16958.396105191903,86
16958.396105191903,88
16958.396105191903,88
16958.396105191903,91
rand00400prob
22644.61293497496,256
22644.61293497496,215
22644.61293497496,217
22644.61293497496,206
22644.61293497496,203
22644.61293497496,210
22644.61293497496,191
22644.61293497496,199
22644.61293497496,197
22644.61293497496,199
22644.61293497496,194
22644.61293497496,215
22644.61293497496,245
22644.61293497496,206
22644.61293497496,202
22644.61293497496,201
22644.61293497496,198
22644.61293497496,199
22644.61293497496,202
22644.61293497496,209
rand00500prob
27996.141660154215,388
27996.141660154215,367
27996.141660154215,436
27996.141660154215,408
27996.141660154215,412
27996.141660154215,402
27996.141660154215,387
27996.141660154215,395
27996.141660154215,368
27996.141660154215,398
27996.141660154215,376
27996.141660154215,460
27996.141660154215,458
27996.141660154215,397
27996.141660154215,449
27996.141660154215,473
27996.141660154215,499
27996.141660154215,482
27996.141660154215,453
27996.141660154215,516
rand00600prob
33416.34138440088,875
33416.34138440088,708
33416.34138440088,629
33416.34138440088,598
33416.34138440088,661
33416.34138440088,707
33416.34138440088,605
33416.34138440088,608
33416.34138440088,690
33416.34138440088,799
33416.34138440088,772
33416.34138440088,690
33416.34138440088,638
33416.34138440088,593
33416.34138440088,648
33416.34138440088,646
33416.34138440088,665
33416.34138440088,588
33416.34138440088,642
33416.34138440088,654
rand00700prob
37265.69270976111,904
37265.69270976111,898
37265.69270976111,966
37265.69270976111,1003
37265.69270976111,909
37265.69270976111,1023
37265.69270976111,882
37265.69270976111,947
37265.69270976111,988
37265.69270976111,1000
37265.69270976111,1101
37265.69270976111,1149
37265.69270976111,1461
37265.69270976111,1392
37265.69270976111,1787
37265.69270976111,1414
37265.69270976111,1580
37265.69270976111,1679
37265.69270976111,1654
37265.69270976111,1572
rand00800prob
42246.390958001146,2051
42246.390958001146,2155
42246.390958001146,2351
42246.390958001146,2168
42246.390958001146,2099
42246.390958001146,2805
42246.390958001146,2162
42246.390958001146,2112
42246.390958001146,2084
42246.390958001146,1907
42246.390958001146,2124
42246.390958001146,1916
42246.390958001146,2031
42246.390958001146,2394
42246.390958001146,1920
42246.390958001146,2144
42246.390958001146,2200
42246.390958001146,1860
42246.390958001146,2350
42246.390958001146,1914
rand00900prob
48802.412436931794,2879
48802.412436931794,2927
48802.412436931794,3404
48802.412436931794,3177
48802.412436931794,3199
48802.412436931794,2931
48802.412436931794,2897
48802.412436931794,2696
48802.412436931794,2893
48802.412436931794,2841
48802.412436931794,3144
48802.412436931794,2788
48802.412436931794,2723
48802.412436931794,2721
48802.412436931794,2883
48802.412436931794,3312
48802.412436931794,2931
48802.412436931794,2672
48802.412436931794,2781
48802.412436931794,3240
rand01000prob
51398.86416175545,3684
51398.86416175545,3612
51398.86416175545,3698
51398.86416175545,3866
51398.86416175545,3853
51398.86416175545,3856
51398.86416175545,4346
51398.86416175545,4296
51398.86416175545,3493
51398.86416175545,3679
51398.86416175545,4210
51398.86416175545,3621
51398.86416175545,3899
51398.86416175545,3697
51398.86416175545,3881
51398.86416175545,3491
51398.86416175545,3145
51398.86416175545,2702
51398.86416175545,2691
51398.86416175545,3206
